id,N,time_steps,vi_train_time,rl_train_time,model,Ts,Tt,vi_reward,rl_reward,vi_ns,rl_ns,vi_distance,rl_distance,distribution0,10,1000,0 days 00:00:00.234985000,0 days 00:00:02.932112000,ACER,1,1000,-553.4901,-683.48,5.4801,3.15,5.4801,6.8033,truncnorm
0,20,100000000,0 days 00:00:01.265198000,0 days 00:03:11.820606000,ACER,1,1,-5.224114999999903,-11.034869999999907,4.3967,10.5094,0.8274150000000026,0.5254699999999967,uniform
1,20,100000,Not Calculated,0 days 00:01:07.804854000,ACER,1,1,-5.2284499999998975,-5.227979999999888,4.4011,4.401,0.8273500000000018,0.8269800000000026,uniform
2,20,100000,Not Calculated,0 days 00:01:35.351653000,ACER,1,1000,-536.5098,-532.0473,10.5198,10.4323,0.525989999999995,0.5216149999999949,uniform
3,20,100000,0 days 00:00:01.271406000,0 days 00:00:24.033036000,ACER,1,750,-398.55585,-399.95725,10.3521,10.3885,0.5176049999999959,0.5194249999999961,uniform
4,20,100000,0 days 00:00:01.278561000,0 days 00:01:10.516071000,ACER,1,500,-272.4228,-272.843,10.4778,9.6805,0.5238899999999966,0.5263250000000096,uniform
5,20,100000,0 days 00:00:01.259602000,0 days 00:00:46.090691000,ACER,1,250,-140.88195,-141.3828,10.4357,10.4728,0.5217849999999936,0.5236399999999956,uniform
6,20,100000,0 days 00:00:01.238782000,0 days 00:02:32.755358000,ACER,1,100,-62.51,-63.4371,9.585,9.9821,0.5292499999999836,0.5345499999999846,uniform
7,20,100000,0 days 00:00:01.135623000,0 days 00:00:22.580065000,ACER,1,50,-35.41625,-36.70905,7.253,10.4883,0.5632649999999985,0.524414999999997,uniform
8,20,100000,0 days 00:00:01.161210000,0 days 00:01:03.432226000,ACER,1,10,-11.4659,-11.51095,5.1162,5.1838,0.6349699999999949,0.6327149999999956,uniform
9,20,100000,Not Calculated,0 days 00:01:44.008788000,ACER,1,1,-5.222929999999889,-5.246494999999934,4.3965,4.4028,0.8264300000000038,0.8436949999999624,uniform
10,300,100000,0 days 01:11:23.498128000,0 days 00:04:13.246960000,ACER,1,1,-9.185286000000302,-9.391553333333409,8.3174,8.4242,0.8678860000000688,0.9673533333333298,uniform
0,300,500000,0 days 01:56:13.899805000,0 days 01:09:20.755703000,ACER,1,1,-9.033776333333172,-9.16636500000011,8.2092,8.315,0.8245763333333241,0.8513650000000169,truncnorm
1,300,500000,Not Calculated,0 days 00:24:53.345192000,ACER,1,1,-9.050105666666544,-9.127259000000109,8.224,8.2475,0.8261056666666596,0.8797590000000164,truncnorm
2,300,500000,Not Calculated,0 days 00:03:22.911803000,ACER,1,1000,-544.1330666666667,-554.2385666666656,25.8114,19.1729,0.5183216666666697,0.5350656666666651,truncnorm
3,300,500000,Not Calculated,0 days 00:35:43.808273000,ACER,1,1,-9.055580666666572,-9.22373266666676,8.2299,8.3943,0.8256806666666578,0.8294326666666553,truncnorm
4,300,500000,Not Calculated,0 days 00:00:57.759878000,ACER,1,1000,-547.4971000000018,-564.648433333336,26.0411,52.9751,0.5214560000000047,0.511673333333325,truncnorm
5,300,500000,Not Calculated,0 days 00:03:15.814723000,ACER,1,750,-417.4165,-416.22515,23.6225,31.2984,0.525058666666667,0.5132356666666661,truncnorm
6,300,500000,0 days 05:54:58.275788000,0 days 00:00:47.185286000,ACER,1,500,-285.5394666666667,-283.5892666666659,20.5643,20.8006,0.5299503333333258,0.5255773333333341,truncnorm
7,300,500000,0 days 06:48:28.973571000,0 days 00:38:56.169432000,ACER,1,250,-151.61103333333443,-166.60454999999868,16.1962,16.9123,0.5416593333333303,0.5987689999999909,truncnorm
8,300,500000,0 days 09:25:58.209541000,0 days 00:37:34.061840000,ACER,1,100,-68.61266666666644,-74.16759999999971,12.492,12.12,0.5612066666666576,0.6204760000000004,truncnorm
9,300,500000,0 days 05:13:26.148069000,0 days 00:23:00.374488000,ACER,1,50,-40.28784999999972,-40.973416666666544,10.8124,11.8514,0.5895090000000076,0.5824403333333212,truncnorm
12,300,500000,Not Calculated,0 days 00:30:33.903049000,ACER,1,1,-9.053341666666556,-9.193896999999826,8.2264,8.3751,0.8269416666666586,0.8187970000000075,truncnorm
10,300,500000,Not Calculated,0 days 00:00:32.547358000,ACER,1,1000,-544.7108333333352,-550.576833333334,25.9035,27.1715,0.5188073333333397,0.5234053333333366,truncnorm
11,300,500000,Not Calculated,0 days 00:19:58.143021000,ACER,1,750,-416.77225,-429.3564,23.584,45.4989,0.5242509999999991,0.5118100000000013,truncnorm
13,300,500000,Not Calculated,0 days 00:00:34.400048000,ACER,1,500,-284.81616666666514,-288.79100000000017,20.512,31.5195,0.5286083333333288,0.5145429999999998,truncnorm
14,300,500000,Not Calculated,0 days 00:04:16.936804000,ACER,1,250,-150.84198333333487,-154.8587333333332,16.0989,16.0414,0.5389723333333314,0.5552693333333316,truncnorm
15,300,500000,Not Calculated,0 days 00:00:34.346693000,ACER,1,100,-69.06633333333329,-69.97699999999986,12.5817,14.6674,0.5648463333333241,0.5530960000000001,truncnorm
16,300,500000,Not Calculated,0 days 00:12:56.703789000,ACER,1,50,-40.26494999999987,-41.521050000000145,10.8131,10.9422,0.5890370000000078,0.6115769999999959,truncnorm
17,300,500000,Not Calculated,0 days 00:13:30.319886000,ACER,1,10,-15.566696666666397,-15.972390000000148,8.8445,9.1367,0.6722196666666477,0.6835690000000101,truncnorm
18,300,500000,Not Calculated,0 days 00:29:53.892141000,ACER,1,1,-9.036434000005928,-9.195866000002306,8.212,8.3537,0.8244340000000502,0.8421660000005342,truncnorm
